customer_unique_id,frequency,recency,amount_spent,review_score
96f9204de777192f8feb7776d3cd09b4,3,68,264.79,3.6666666666666665
970e5961383615662043afa2d9c68802,3,486,208.99,5.0
97107c892093c359b94a37cf51e09d27,2,94,52.0,1.0
971e2252d557c5f6b2de810f6fcd52eb,2,463,205.0,5.0
97258e1c1f77f32358eccd1c9ee5954d,2,67,249.99,5.0
97354adbd0f6a51d9c26ba45f72e5374,2,162,421.99,1.0
9735b1a02ad4d2b3747e9a74cad789a1,2,256,98.99,5.0
97389ed5addd9b9f90dc5b64f3e4f938,2,62,139.9,2.0
973f2fba63a7eb540f8860b0c75b63cb,2,110,518.0,5.0
974148f722b785f187ae13ec0040abcf,2,457,378.9,5.0
975d7beaccb4e4d98358dcbc564b878b,2,462,49.9,5.0
9764c899917199574678b4d3f1aacfa3,3,278,735.8,3.0
976a39626eb2337ee3258d4ad73f1543,3,283,247.89,2.3333333333333335
9775c540f0a4db487f546de3cdc5eccd,3,275,194.9,4.0
97855c324ce2ebcc91c6fcb74e2acc81,2,216,169.6,2.0
9787d0846546b31493d257d97f714f99,2,81,95.8,2.0
97981245c3257ea9b14befffd560177b,2,398,207.79,3.5
97ba9c6276256eca910e8d36e78abfa8,2,270,184.06,5.0
97bc08e526795b17e1d4f642f77ae304,4,436,189.0,3.5
97c0d90b4d37062c75b5f836ce3ab957,2,404,538.6800000000001,5.0
97c4e515366dff570902bf8eb583d4c5,2,219,169.0,5.0
97e5501feb2532ef0e124d2dc4e86537,3,131,264.9,5.0
97f0fce3f9d7aad1b12499a4e4b10d07,2,464,576.0,5.0
9819390871759f4e81b4e1843e4d5c42,2,75,110.32,1.0
982f532d3e8e8177c57361a39d1b1492,2,188,49.99,5.0
9832ae2f7d3e5fa4c7a1a06e9551bc61,3,175,420.89,3.25
98341ec53bd2130c32390570d0929da9,2,119,64.49000000000001,5.0
983994b46a18dce5db8648ebf95754af,2,71,204.8,3.0
983be21f7c1f45f84e01f99e6849d3fb,2,187,313.98,5.0
984503860d8d8dea530666eec07de95c,2,337,93.5,5.0
9846c216ee14a40400f4aae954eaeb59,2,333,154.8,5.0
984a33b0c5eb64a5e2ac170023cea0a2,2,310,69.38,4.0
9860181c6781bd3f0f3379866fcf7970,2,295,218.9,1.0
9864e405ffd4792b33e48e3976a6a2f9,2,89,29.64,2.0
986c25a5e2ca08ed0a961e8475bfa26d,2,347,49.28,5.0
987240c66392cc81f1a1fb47f54356b3,2,216,76.96,1.0
98758d88bf4b8eef1372ddee45d63178,2,395,919.1,3.0
987fadd385777d8f27edac709bc9fb61,2,328,59.0,3.2857142857142856
988213615ddf70c848904b3885619b2f,2,266,176.8,5.0
9883ecea1721d68b895e7df1f4ae178c,2,246,137.23,1.0
98883b9e1d9d9c46c298c69146db811a,2,248,87.8,5.0
9895459a777c96d1f180c344fc5fdefe,5,592,54.099999999999994,4.0
989aabc133cd6097fb2fc9c4a919af4b,2,119,75.8,5.0
989ff17eed965d5e5949b4d9a6f6af67,2,298,154.0,5.0
98a8081d6f922b47f0b48d0b10665047,2,69,275.0,5.0
98ac019a5eae363963d9b119e5e080ae,3,180,85.8,4.0
98b69c34f0422d2e025280b55531166e,3,422,98.3,5.0
98cf2f6f61000afafb2c1a276f5c21ba,2,86,88.3,5.0
98d2fc070f4afbd02c5788eacc6949c5,3,532,378.0,3.6666666666666665
98d9a0f7e940e0750fbf72f9aaab1210,2,186,124.80000000000001,3.5
98e0d0b8d830c06fd23bef7f24eb3c50,2,528,109.23,4.0
98e3117841a2431959d17808f04bf23c,3,86,224.8,3.25
98e724d438a472dd271a3d0e5df0ca4f,2,325,19.9,2.0
9906fc374d7fd8d7a8574dd27b1c0c0a,2,51,107.0,1.0
9907b05bea16fa69340d1baee4a9fa13,2,210,83.9,5.0
990d8ee178bf5e1724e920166ded0c64,2,316,182.4,3.0
9910e92c18776a14048773cef6592b91,2,448,241.34,3.5
9934d9121d7b75929c14c754f1ffed75,2,286,169.8,1.0
9935b7e2683de890a208026f020e54d3,2,282,247.9,5.0
993d9a0e5fd88247da657a4c85fe72b0,2,372,26.9,5.0
99411da41bbc717063cad61397ddf465,4,134,59.9,1.0
9944b76be9da41b165d61c89598763d7,2,150,344.0,3.0
9947c0ed8bf41cd508a78da36abc1d41,4,357,149.5,4.5
994a19021e2e87292b9c691a5599ced4,2,411,91.28,3.0
994a8e69d70eae460644d0b6db5048e9,2,184,37.99,1.0
9952c3ccc4352779b44e99bbc8e8af5f,2,270,28.799999999999997,2.0
995facb032e4446a511762f5f842eb11,2,225,129.8,3.5
995fe9426f030109b1614044edaf46d9,2,202,179.89000000000001,3.0
99643ab9aec6371a0b637e234f703f71,2,530,52.269999999999996,5.0
996fdddf8cd5bbb99b221fcaf5ba1359,2,454,154.89000000000001,5.0
998f20f15dcdc4cd0dcc8ae495645864,2,72,284.0,4.0
999bf1d2709dc80fcf55a92805ecc34f,2,510,39.9,4.0
99b026061fefe9ff09cdd0e745a9233e,2,386,159.9,5.0
99b8ee09d642ffedf091951a7235faa0,2,244,41.9,5.0
99bf2e03eb1ef8f29fd57ad10fd75e48,2,168,403.8,1.5
99d1962d736052c7b8793ba94126c377,3,326,146.9,3.6666666666666665
99d2a67470a906a6a8e3dd375750bc85,2,72,504.79999999999995,4.0
99d697dd68fad729283560abe0adae43,2,280,373.9,5.0
99da196553d9b67b1c762a712a8caaf6,2,327,246.62,5.0
99df8eafda0ec08a24c64a9693f1a304,2,141,130.99,4.0
99e2f46c9fe0bba48bd131ddac456549,2,91,119.99,3.5
99eb56d3a7b9189c232c5e8f7d85b982,2,214,137.98,1.0
9a0af61358699b0b9c811548cf282f6d,4,439,74.9,4.0
9a2054a51cf807e1fa4bee356f28a9c6,3,320,39.9,3.0
9a2344afe2d1a43559906bd456567a9b,4,267,174.4,5.0
9a30b2294f18ddcee9918dd3f3554407,2,103,69.0,5.0
9a371e2e79f2b84ab837c96b91e8f079,2,158,188.0,1.0
9a472b2130845c605e1581b58e27b504,2,65,110.32,5.0
9a48ced89d3cb5391a88e7a43118f9b3,2,288,84.8,1.0
9a56d30e286ddea1374c143d111de34d,2,461,89.9,5.0
9a57feadf40027e677c373d70108d57f,2,418,103.8,5.0
9a60784678a900f0bf537e3b9bd9f736,2,429,88.98,1.0
9a65dbebd1fc503bcff809884ee4639c,2,79,15.99,5.0
9a6a921e2fdd2e6ba9c4fbdf24381248,2,253,111.49,3.5
9a736b248f67d166d2fbb006bcb877c3,3,434,141.99,5.0
9a7b819bc0d6d9e9ce14fc7bb3925ff8,3,119,109.09,5.0
9a8b7a30b4598a9714ba770d034a3d89,2,260,59.99,1.0
9a90cd8eb50ab8bc5f3539a08aa2c3ea,2,525,38.99,1.0
9aaa6812e0daefa1f7edd5f772297d2e,2,101,116.79,5.0
9aae8213ff9bc04cc3ce48b85f43a173,3,142,334.0,5.0
9ab6bf6526a2012673c221eab415e362,2,437,52.1,5.0
9ab7e264a4fe8551657555d5bbdc6258,2,103,79.9,5.0
9ab9e6724cc65e59593099f18081fd35,2,360,159.8,2.0
9abba9caa203cd4344b8c918d6ade26e,4,237,378.99,1.0
9abcde7f53b638ba7990754105e300a0,2,250,54.9,5.0
9ae2dda41ec3dae4c5c780e251223272,2,217,48.8,5.0
9af2c271654a36a48beefe342ba6208a,2,299,133.2,5.0
9af588da106c929a4c0aa0578ec90d80,2,558,18.95,5.0
9af713649e755bdd42938b78b4b2d538,2,215,83.99000000000001,1.0
9afb61455d41afffa3ea550d1cfd832c,2,524,24.99,5.0
9b22d6fe1f74d6e1aefec789415ec847,2,213,51.489999999999995,5.0
9b3225366562c086e3d5d7f26630f925,2,184,179.79,5.0
9b352d0736779ff0e21fcbd59a7141b3,2,70,368.99,1.0
9b475216704f39cb18ce448648b995e1,2,68,92.9,4.0
9b74eb2e52bbbb88985c2fb43e02beae,2,61,102.88,4.0
9b76c588a7a8d495bce4f71d2559d3ee,2,552,219.10000000000002,4.0
9b7fcde05dd369caf4dea1f04ed39fcc,2,73,165.51999999999998,5.0
9b7fcfa05fb6f8b88fea3d74a6ba77d6,2,101,49.9,5.0
9b8180cd4fe75a8acd576d0408ff8bf4,2,176,108.9,4.75
9b82602fc3e9a153752f16553752d58d,2,84,238.1,5.0
9b85684cedccb35b49cbad4fcfe04417,2,341,269.98,4.0
9b9aa67941ab5886ffebd2e42a24c537,2,117,104.0,4.0
9ba29e899022cb28eb0f845eeb5f0116,2,456,178.9,1.0
9bb5ee90bbf9e5dec4a866a9d1117328,2,274,64.98,4.666666666666667
9bc158770d28e135f48b0c3fb2c21d27,2,397,29.9,5.0
9bc618f4342f7a10359d134f63241aa9,2,560,13.9,5.0
9bca37310a1cc59159af130954a00334,2,327,29.0,2.0
9bd9da79f0355157190afe3d551274dc,3,487,25.0,1.0
9bf8115570e9625107dd9705f6941f3a,2,200,143.9,5.0
9bff551dd73fdb455a7c2ceb6bed2d39,2,425,132.55,5.0
9bff67cbd491a775eb1e262b778da4e6,2,274,299.0,1.0
9bff77a776574edf41418ddd01bcbb4e,2,184,104.9,4.5
9c00a70e48edaf4e39c7edf70f4d0cf7,2,127,110.32,5.0
9c08d6f85c7fcec4b08ead25590c0af7,3,139,341.89,4.333333333333333
9c18cd0ba86443dce5c2e5157cbd2eff,2,141,123.9,5.0
9c2014c8ebe041a98e9603375cd7bb6b,2,122,77.89,5.0
9c3a23565ded3e71fc8979579e8f091c,2,280,53.98,5.0
9c3af16efacb7aa06aa3bc674556c5d6,2,22,95.0,1.0
9c4220872289f4e0239410f49e02e189,2,143,113.23,4.0
9c4c1712431d24464571f61635d5c6fe,2,341,68.98,1.0
9c540c186d344c460d85726b531b287b,2,149,152.9,5.0
9c6f374501444b54a26449766b9ac301,2,261,189.8,1.0
9c7601f15a64084e0e54df80e188eaad,2,114,28.05,5.0
9c760a39c48113c1450dd5b65958d7fa,2,408,116.89,5.0
9c77a1587900063f6156b00224fe16e9,3,386,219.8,2.0
9c83f21126fe233bad5a62397cbc77aa,2,223,258.0,2.0
9c9372efb0eaba42664210e312fe38c4,2,339,139.99,3.0
9c96c91622cb35449952fbd419a6dced,2,370,39.0,5.0
9ca25c67e315e2a59b00eca2d4797734,2,88,264.49,3.0
9caa8ec026abcc62b037581bb56da6a0,2,443,91.7,4.0
9cb94124fb0fda10d04fccc5477573b6,2,174,174.0,5.0
9cc5a07f169a1606fd347a56683e6ea6,6,56,365.70000000000005,5.0
9cc6513293fe015ded4e98c49bfe536d,2,567,32.9,4.0
9cc73b2f1f13d58e4e11389fde3e2402,2,69,203.99,3.0
9ccd3694bf9d11a53846dcc5c105e7b6,2,119,79.9,5.0
9ccfff93c79f3dd996cce15f26480c5b,2,257,59.9,5.0
9cddd676a8bc6d15f3c0c464d382fd2a,2,130,558.99,4.0
9cec8e7b4238494aca2d2db6f39909b2,2,461,35.9,5.0
9d1773d6d4fb3faaf3173924d181952a,2,210,126.17999999999999,5.0
9d2b062dc07734a1d7053478a7e83280,3,329,19.9,5.0
9d31457a03125fc870787a251760315a,4,412,129.8,5.0
9d3bcdce836771257958e6c08ccfab06,2,456,44.150000000000006,5.0
9d3c48d289165bcb34568746020c8be5,2,266,303.0,5.0
9d42d5ee226121b6dc867197ce0529cc,2,116,464.79999999999995,4.5
9d4dad0a5382a8d234d0ad979dc594f2,2,566,174.45,5.0
9d62781deeb1060adc0f47a86d4a2ef3,2,529,183.9,1.0
9d73de168a875e7b337f3d8bda8e7d7e,2,59,66.9,3.0
9d80519e08456666caea8e3d582488f2,2,424,102.8,5.0
9d8130e675ce6c1f24cd519444f7642b,2,462,198.8,5.0
9d841a91b5b7d1451157dbc8cd94ae8e,2,200,95.89,2.0
9d88711d0c900cf7f19be273c27a4368,2,197,74.9,5.0
9d95d5b59bb358271f0999a86f02c074,2,161,53.2,3.0
9d9eb11f6090ecec7860e9ddfc22dc10,3,72,19.99,5.0
9da9fdedc4814415367b1caf679f8625,2,246,169.8,1.0
9dc44558922ff57d14d99f20d37f440f,3,485,62.9,4.333333333333333
9dd352b7f3fe1da7a0fe9011fec2efcb,2,329,19.99,5.0
9df0c554a0b37fc0c8d3ca2f4a47ef7e,2,402,190.9,3.0
9e01f6be53237f4440f802e827e89e99,2,129,43.0,5.0
9e174aadbc877e3c42ca03babfd157f8,3,443,149.89,2.0
9e47811def6c1467905f6bbcd016d179,2,260,121.0,4.0
9e4accf95024aa6565ca1efcadb96752,2,158,124.99,4.5
9e527c9bc89a4228e5d8e136712ec63e,2,372,128.9,5.0
9e53fb0e13cd5d5f61fd0b8a3236ab93,2,86,98.69999999999999,5.0
9e745e64aa72640b9745909228e2f428,2,86,21.99,5.0
9e7aef9f78fa2e1ae37d51898c3ea692,2,273,202.8,3.0
9e7dda935aae28fb55d7170f335e9826,2,567,89.9,5.0
9e84ca21d685766b9f52ee1232c47e49,2,337,138.0,4.0
9eaed62db4e25ad2ac2fcdec58a8e6cc,2,202,446.9,5.0
9eaee1fe94e2155bde44087d299c0b9d,2,162,173.8,1.0
9eb6958dbab7b4136d22e411cfa8ff03,2,632,124.80000000000001,4.0
9eb77967122094a4eea4084933b47a1e,3,212,310.1,5.0
9eb7d30b5661dd9e5e2333954d84e02a,2,466,0.0,3.0
9eba8f4de38af7ddac17c36ffc95ed6b,2,182,83.0,5.0
9ed4f2771274a984af927b83258e68fe,2,55,99.0,5.0
9ef3b73da2bc1bf9e79e0646f236ea2d,2,305,20.25,5.0
9f0f58c3c4a9fbfda6fd2aa4e1d8b51e,2,126,69.89,4.0
9f10a450cddebea0e7cd86f67c894d1c,2,163,104.89,4.0
9f15c64a6078b40c97b3a742c8677b2e,4,463,247.79000000000002,1.0
9f227c6fa314eba38c6481b38736ba75,4,580,68.0,3.0
9f2dbd2760e261a9735db254ddb9468d,2,489,754.0,2.0
9f3495fec7de50e7f0e31d3f1ed3c526,2,103,24.9,5.0
9f37b1215df84eae065524290b66cba6,2,250,52.0,3.6666666666666665
9f48470c2d3437ff6894dac1603b3e44,2,582,299.0,4.0
9f4c68ce46a6cb44330dcf4ba7d7d9b7,2,282,29.99,4.0
9f57a690cec758524945e9e990cc2255,3,457,188.99,1.0
9f5b78334246addf67c6b0545bc7dd2b,2,160,170.9,5.0
9f5e91d56f3c3c192a0ee7fa88de7113,2,314,125.80000000000001,3.0
9f67aa18a87ea9a76854deeb9385c011,3,75,166.75,5.0
9f6a13c93d886acbefe16ad39bbfb85c,2,273,206.8,4.0
9f73cc44b57b6c7ff00a97819b2a64ff,2,511,12.0,1.0
9f8d795ab9d965e3c8b3bf9cbd913179,2,69,146.98,5.0
9fa090c27af98e6e37f23c0cf4feeb14,3,198,179.79000000000002,1.0
9fa0a504d42412f2bc9878d90541121d,2,216,54.93,5.0
9fb5481b271c1f4e3afa3fffeff3db93,2,602,130.99,5.0
9fbc6085aef8a6c39c5c177e7634c4e4,3,90,88.99000000000001,5.0
9fdf694ddd72ea586dc72ceb7a0d2d91,6,253,169.89,4.333333333333333
9fe8cb705d35cf54025160f9f01b7cc4,3,308,113.9,5.0
9feb173c01e083d641d2a5ec10b304e5,3,291,49.9,5.0
9febc9f07c093eff66ee9dae0dba9aa8,2,63,35.0,3.0
9ff66719f2614b62bf2b1b109c8650ba,2,368,12.99,4.0
9ff6787921b9aecefdb9c8212ebd8679,3,364,89.89,3.0
a00a13ac36037d575bb016caf8f50d53,2,558,53.49,5.0
a017de101a9c4fab4995c1bc81e737ea,2,151,53.9,3.5555555555555554
a029899dd8534557a81c369475ff80c8,6,168,158.9,5.0
a06d716c15cbac833955aebc7e1dbdd8,2,551,59.9,5.0
a06f383add4d40457f1909b67ce6b7fb,3,576,242.8,3.6666666666666665
a08abf6ef3509b1e3b0e96bea4dbe96c,2,587,45.98,1.0
a0abd26659c9914690cbd3320d39fd96,4,116,307.28999999999996,5.0
a0b4713c96aeb3aff3b23412e63d5f75,2,314,144.57,5.0
a0b8cb877c42bab28dc9548a600ca0c7,2,190,139.89000000000001,2.0
a0c241dec798f1624d120b0be72d7377,3,414,29.9,4.0
a0c76d8c30b2446442e4177144b7d309,2,264,167.57999999999998,5.0
a0d44d593fe455c0ec7ed8f4715190cb,2,197,89.9,2.5
a0d58c3abf0bc947e39f72976db72428,3,91,193.99,3.0
a0e0770d529c5da6dd71d5be8620aa3b,2,496,56.99,3.0
a0ec75d54358c7f8aa3d2fd6f1fcf523,2,263,194.9,5.0
a0ef77ac3d3662b055dc12b045da37ed,2,291,166.9,5.0
a0f0a2082b269a9715ba874c94b592f3,3,326,125.80000000000001,2.6
a0f0afc7a4efcbaf3013321cf39269e9,2,384,106.89,1.0
a1044dd75b74fbc485b040575a14acf0,2,300,1631.0,2.3333333333333335
a10fe3c477989c968aa284bd448b1d5b,2,536,194.89,5.0
a124666e823bbd5fb77a72afc8c1360c,2,530,27.0,5.0
a128eb4a87a5195a3a5dfbdc3426c834,2,498,34.99,5.0
a12a621f30840fa2b54038c8b8a3c0c9,2,391,306.0,4.0
a132c0c285d1c5edaeb7180877baeab5,2,490,59.8,5.0
a133f658a4d462264b8d4d8cbb282393,2,169,110.32,5.0
a13d3e08e93017d233c021a49d9a2c54,2,286,351.81,3.0
a147b35c04951884b4bbd65a0085cf88,2,111,198.9,3.5
a173abeb2f9c40fc7bf6296437cfe15a,2,188,117.0,5.0
a1744a1716e6d5068d7d1312d3ce93c8,2,400,56.99,5.0
a176838867d89ed62981cdf02b7ca3e1,4,227,376.39,1.0
a184ab92a07993e1127cce0765981979,2,278,41.98,5.0
a1874c5550d2f0bc14cc122164603713,4,147,394.39,3.5
a1a374f4c131638dc698c76bebd11769,3,258,209.8,5.0
a1bb96820529725c3c79a77c69e7e792,3,495,52.9,2.3333333333333335
a1c1665f040ebd05f327c8e9dc1cdf4f,2,170,153.9,4.0
a1c61f8566347ec44ea37d22854634a1,2,53,109.88999999999999,4.5
a1cdbc5dca5586402ae4d87f099258a0,2,145,31.9,3.0
a1cf0b1b6d8bdb6170db08446546b6f5,2,343,129.89000000000001,4.0
a1d02d8e96f1691603036bfcad4df844,2,137,97.4,1.0
a1d53377ab83871b0ad483b03ac69d6c,2,223,39.99,5.0
a1f6aec75e41168caba548372f245c68,2,225,107.0,2.0
a2027a1c6f9e04a875c44ea09061d3f2,3,152,222.79000000000002,2.3333333333333335
a229eba70ec1c2abef51f04987deb7a5,2,138,2200.0,5.0
a231b02134665d0d59438a0008e6e082,2,187,166.9,5.0
a2340c8d2161d51eb6bfd2880c84f58c,3,420,49.14,5.0
a2370b590b2453d5a748d4c4c35f900b,2,338,45.8,5.0
a239b8e2fbce33780f1f1912e2ee5275,4,607,399.70000000000005,5.0
a24587c47d40ff560266576b543d16d8,2,266,154.79000000000002,1.0
a247a15216fff8c0dfde06ecdc550388,2,167,135.9,1.0
a24b6a5a883426cbe71b43fd0a3d508a,3,326,49.0,3.0
a253d10c681ebc4ee987907d2fd156ce,2,156,387.9,4.5
a262442e3ab89611b44877c7aaf77468,2,85,147.9,5.0
a26dbad393f0b90afd1675b027730df0,2,184,97.5,2.0
a26fff917d367b218a794da1eecba3fc,2,111,148.7,5.0
a278e5ab3d212b2c8285bdfa911b25a7,2,119,224.9,5.0
a286380edea73341e7bc2e88e703e031,2,225,231.47,1.0
a2913c14f49022ef2ddfd436dcd5be89,2,441,296.9,3.0
a2979436ea8e2cadacb6bd64e8b37d9b,2,159,123.0,1.0
a297dbece29f6d145402282b8cea51f7,2,269,189.8,1.0
a2992a92752d8ee1a8e2117636bdd699,2,147,129.9,4.0
a2b7188b91416738f3f713f6e107f276,2,239,214.9,4.666666666666667
a2b7ff1b78e90acd6810d2f646d38cb7,2,61,102.89,5.0
a2c15de05ef380b5a7eaf915898926db,2,320,89.9,4.0
a2cc1d19b7e7709a50efc5501e2d52df,2,184,133.8,2.0
a2d2201f14b81eb836de9fef6d305311,2,63,189.98,5.0
a2d8125361b16f316df65f4603b88e23,2,221,323.72,5.0
a2eb3545fdbc2c6687e8d66c78c206d6,3,129,57.400000000000006,5.0
a2ee01609cebac76651bfc4814f5500e,2,129,122.99,4.0
a3021c629bd1d99347a8e75a9ab035d8,3,343,79.89,3.4
a30978aee433167a339b46d2463b81b9,3,421,54.0,5.0
a30af9d68fbfcafb8451854c528587f5,2,84,94.89,4.5
a31ef19138e1e8ddad1c8c30612a044d,2,131,104.97999999999999,4.0
a3203516c1f7fc078f5631f47ed90739,3,607,126.9,5.0
a327e19095ffb086d25f7ee477c9d3c6,2,625,69.9,4.0
a32fd99e791dbe323486039bce9ac35e,2,113,22.0,5.0
a331b262a1e59c1452d774af0e33c465,2,68,291.0,2.0
a3531b78e25e6948ff198a441c30b8eb,2,292,78.39,1.0
a358f5086c8e4e3e935c9bbf8b6db573,2,72,199.9,5.0
a35e6ad969a4298593c504f69c03efb4,2,77,19.49,4.333333333333333
a366793a4999f8cc135855c4dd347421,2,129,182.10000000000002,5.0
a368079a0bebc82daf9ee12fd8a6ccd1,2,238,184.89,5.0
a38b86dce31f7c014a0c958b548f6a64,2,492,147.98000000000002,5.0
a38b9fe75865c4716f17f8f5cb8e7a6d,3,496,548.0,5.0
a393318d105b41e17b2b04716731d17e,2,86,168.9,5.0
a3933b244e31797e3d98cfadd9e1ef08,2,327,239.98000000000002,1.0
a3ad86e859f1d0466bc1beb77fdf218c,2,77,110.32,3.0
a3b3611519b288e646558999d27d0e82,2,234,106.2,5.0
a3b3f97f1f0daf989c5c8d3a4ee4c1bf,2,334,86.8,1.0
a3bb825683fd40e0912a603dc155bf78,2,490,34.99,5.0
a3be4fbb70c22ecb4fb7aa1c21d4b885,2,82,105.9,5.0
a3c22bbd3ae5d6200ac82078b67eec2a,2,309,144.0,5.0
a3c776e946f1056964f85942ce783c40,2,249,59.9,3.0
a3cff19572a9d98802efdd6603792ce9,2,280,83.0,3.0
a3dc27d87234f862d7e61a0148c77fa9,4,187,177.44,5.0
a3e95ec0a9b47644a91298fdc50749d8,2,360,218.19,1.0
a40096fc0a3862e9e12bc55b5f8e6ab2,7,371,337.75,1.0
a4030b5e97ffc14114e66d82df860f6f,2,138,48.8,3.5
a41b86830f14039dc56fb5a1879879e9,2,390,11.99,5.0
a4238bd7610115c6ba248432a104766a,2,130,199.8,5.0
a4267e401fd1f4c1aae0a025bcf68e3e,2,64,194.8,5.0
a437e42f784a39406852ce706b09ffb2,2,164,144.89,1.0
a43931660f8bbcc1c64db8ddf4b10dff,2,375,104.80000000000001,5.0
a44636f3316d0114566918bd02ef58bd,2,360,95.1,5.0
a44b31b99d33ba6c128b857d28842ea8,3,236,119.69,5.0
a4669a28dd126c93ca64ddf49a15e496,2,232,142.8,1.0
a484d6a80277ccf24d9980cf34c47546,3,397,102.8,5.0
a48616b0798c3f1d5cae097c18180be8,3,231,299.8,3.6666666666666665
a49541d03e056ca867d3b96f267b8a9a,2,327,99.9,1.0
a4a34b3859f842babe16c391491c73c5,2,368,74.89,3.0
a4aade0ce7988cd421340d39d0fba92d,2,246,49.9,5.0
a4ad40e8cfd0fe269df7d9cc2f4519ee,2,106,7.0,5.0
a4bfe05c0977b521c31704c8aa540c39,2,392,162.9,5.0
a4e456eca4b667dc31e1881a4b56b319,2,131,139.8,4.0
a4e71a98a7a1490fff07e7a65cf06be2,2,372,260.8,2.5
a4e8a2fb3d4d783c8eec5bf1ea80d3c6,2,213,324.9,5.0
a4e9d1568df5584556b6a4d871095249,4,174,73.9,1.0
a4f3f98f5f9d151530c62ab2377d3fac,2,172,24.89,5.0
a50ba93de0b9232054725bee745d71f0,2,493,69.9,5.0
a518c60e2e7f3a2820b4ef5cf5107189,3,366,194.59,4.333333333333333
a51c10e4ba5836dce272ad99d9f36283,3,326,97.97999999999999,3.0
a52a9f98a63656f3cf21523436921ae0,2,428,129.99,5.0
a53b3da0cf3e158e78cad26c27a06d19,2,235,94.0,2.0
a53c5bbb7be8b7a0f586d31c2bc499ef,2,54,338.9,5.0
a53fce785b05efe8e2315e593be3f517,2,149,130.0,1.0
a54a1749bd03dfe0d3642b7fbd888b47,2,211,99.9,5.0
a54de86aa4370cc93031bb4e99d436b0,2,144,105.5,2.6666666666666665
a55e19719dab7efad8d5b7b0bedf5326,2,119,204.89000000000001,5.0
a565d889e6411ccbb4232fdfec246789,2,518,269.89,2.0
a56d7533e35b29f5c591bf498b6cc6d1,2,154,98.80000000000001,3.0
a56df37f1251ec47d5ad53dab3043f38,2,118,1272.8899999999999,3.0
a57efc75b64a030eb02c4ebe7f48e45f,2,187,166.9,5.0
a58c3fb6af3c545575b2d93dd050aec9,2,189,53.9,5.0
a59169a3afbcf3dd2c01d3edcdd7d024,2,369,624.19,1.0
a5931be4783e1a1dfbda5c6e145d96bb,5,75,136.88,4.0
a5a768a369279102b048fb1a0a6462b8,2,235,53.9,1.0
a5afb1cd8d3b8126d2d39a7a29880c09,2,112,1148.99,5.0
a5ba329297100ea689fa263768b35b8b,2,459,50.99,3.0
a5bbe790d7da0b6ddeaf6f31ffc664a9,2,332,149.89,5.0
a5bdd83dc32225fadcedd741693cede2,2,440,75.0,4.0
a5c62e7e896b7e6ed95d39714f51304a,3,470,60.79,4.0
a5c806ebe5b25d0ab1e7f0da0e17d6bc,2,551,228.89,4.0
a5c93e7b12545f61cbf92efa2d77f1f3,3,234,226.8,1.8571428571428572
a5c9660af607788526f45b6774ac2594,2,451,242.9,4.5
a5d3bfee5b23b430b95c4ae295e1028a,3,632,9.9,1.0
a5fcbc9e71f8d589a161c685cadedd6e,2,568,124.88999999999999,1.0
a6067b8524c5ace8872e34f87a37c3f1,3,491,110.0,1.0
a61a0484f0c42f81f6299b8d89123823,2,68,106.87,4.0
a62e9bd0a19a1c311ee28321033c1208,4,306,100.0,1.0
a64c408286a26048709e2fee35e9b2b6,2,549,67.9,1.0
a6574ee7605980aed495e22dc1a6abfd,2,351,235.57999999999998,5.0
a660768f87f5460dead886e622dd5741,2,148,105.49000000000001,5.0
a66315c850c3712707754c1eca7a8069,5,175,300.0,4.666666666666667
a676674630bb75afa401d173d691473e,2,208,256.3,2.0
a68ad412c53f45ccc69644d62568224f,2,449,224.8,5.0
a69d31a5f6011df99d415808d6d640b9,2,235,89.98,2.5
a6a453fee053213bb5a85485c8c80c2a,2,116,59.9,5.0
a6af4c9bc9407009467c56b92f0d5a66,3,284,374.97,1.0
a6c0dc36c5d39cfa7e5a8bba7f08f560,2,539,44.9,5.0
a6c7bbea6e469cbc9a4cd1fe3c7aff12,2,614,281.99,4.0
a6cc2b0e951069e78ca04b7c5d68d8af,2,456,157.0,1.0
a6cc322a1e6b64d3910e682894989306,2,418,147.9,3.0
a6ccdaa678f87c99610b6767570a0bce,2,143,332.57,5.0
a6ddea592cbc5da9970a9a9803c07347,2,439,89.9,5.0
a6e56ce065f297714559452de03a2ca6,3,95,331.7,5.0
a6e959e2d38751bed111ca4e7673409e,2,276,164.79,3.0
a6ea57f856565adf869941339028fa05,3,265,279.1,3.0
a6ecedfb81724dfa96774f35c0aba2f2,2,244,43.89,1.0
a70f7f3e8d47b1ba38c8069096af384b,2,206,21.99,1.0
a72a2d4e19868dba726c0e6f49198c7e,3,64,387.89,3.0
a734b778c0eaf878d7954324c135d3e2,2,133,105.9,5.0
a73c5464692d3bc09d64e3edefae9015,4,122,259.49,5.0
a73e7aa41ad2bb8f870bbe407ab500cf,2,75,179.89,4.0
a74c55db1520986fe4c117a54a0fc287,2,168,59.97,4.0
a74cca5b53aa3fb9a6841f847033dcc1,2,113,130.8,4.5
a74e3f2f887f14862e34c61ed0e4c5d0,2,225,29.990000000000002,4.0
a7657330b1c135f3acd420326e335b2c,6,343,449.68,4.444444444444445
a7751ca7aa429b41cf9065a425d52aea,2,257,174.79000000000002,2.0
a783997c6d6e57782d4d2dcbc5c9edaf,2,224,248.9,3.0
